date,calibration_mre,validation_mre,avg_risk_free_rate,implied_dividend_yield,kappa,lambda,sigma,rho,v0,n_calibrate,n_validate
2016-08-10,0.023168071829308846,0.02809235144239225,0.003390950832030891,0.0073964342712918305,3.6021956001416355,0.0570801218675694,0.15326439374287207,-0.6167958404344309,0.042804967340965554,238,60
2016-08-11,0.03303222956165036,0.029126772894746234,0.003386138061707848,0.009269396378374983,2.9743967769166235,0.061813550399382064,0.11608563674755339,-0.6709073487381075,0.04021084322810908,256,65
2016-08-12,0.02873372453229027,0.02995761158925185,0.003368600479452055,0.008411004777328777,3.475134055989621,0.05918660104101757,0.118140864221742,-0.5611563047725944,0.03807125834935319,256,64
2016-08-15,0.035403514246686134,0.027136069824463205,0.003460621537561546,0.008540719550404127,3.8663579087068918,0.05878726061743651,0.333808307198941,-0.22541625606337026,0.03352730802243751,224,57
2016-08-16,0.03049770275289016,0.024578499378281497,0.003473167984344423,0.009277285775288966,3.733052930734991,0.05876144733612947,0.28723162293168997,-0.3440648822805756,0.03753465146510601,224,56
2016-08-17,0.024385199338191384,0.026926004741550442,0.0035295119701120796,0.0078006134077594535,3.0959125527169484,0.05883242753909902,0.20532380633502023,-0.5543745891958456,0.03841012404474057,220,55
2016-08-18,0.027394942818452176,0.02263808403517417,0.0035148230098668454,0.008175595851929939,3.6050996453957245,0.05718143357351129,0.18808976944465197,-0.5821124646575886,0.039585593892432235,228,58
2016-08-19,0.02934054912461317,0.021020834376759622,0.0035215744359387595,0.00824312635180002,3.5454023098559375,0.05690025181510908,0.18416240057660785,-0.5453391750178905,0.03655608021453356,217,55
2016-08-22,0.024789638797995988,0.019199394007438118,0.003339196097659606,0.008124988381658031,2.7462525237951025,0.06571624341517932,0.3643344327236615,-0.32101372732865174,0.030600385423751927,216,55
2016-08-23,0.02979233842076879,0.024310049992761592,0.003577015902542587,0.01061985267747613,3.033012037437759,0.06422287107705674,0.20942631216192226,-0.6423481246342615,0.036449357252662976,216,55
2016-08-24,0.02431812149660244,0.027191146959944193,0.003628632969062644,0.010263188573248873,3.6736749851725436,0.06173624737808704,0.40743716811701286,-0.4110542324324723,0.03968916425189574,213,54
2016-08-25,0.02199921571426123,0.02978546934885594,0.003606665194103427,0.009829860842703703,2.6821742144513894,0.06727837641856926,0.407548736968999,-0.38133889026427503,0.03819156972873346,231,58
2016-08-26,0.031046080443392965,0.040294614389321824,0.003668239148489332,0.012428142963010843,3.123135859666634,0.06595751870379794,0.37171352781521444,-0.47955791183224356,0.04180136995988366,229,58
2016-08-29,0.021310645666972602,0.02322520746326593,0.003606609703651149,0.010225351337913,1.5940153733386047,0.07586010974908444,0.3225333459275253,-0.5146418545808176,0.04282591355192624,200,51
2016-08-30,0.016349562083238896,0.023125822933529473,0.0034501376099788385,0.009904690380171527,1.5988165413383004,0.07947931733625414,0.4285173561463853,-0.4036838240283833,0.04007598638816297,196,50
2016-08-31,0.019192891541488618,0.026911648633053925,0.00362286213742998,0.012179121964704852,2.334325143209196,0.0806363344958439,0.6959773479515147,-0.39267348683761816,0.045612277163263645,197,50
2016-09-01,0.02208914474659503,0.02654569567075186,0.003582545498660467,0.010790687404288292,0.7087113742931483,0.11163562508106034,0.3975958950541923,-0.41973492749177965,0.04364569914626758,216,55
2016-09-02,0.02643763220410442,0.027336994055316165,0.003403947201565558,0.00864829898640155,2.959537643806501,0.06399695712927603,0.3412888420706509,-0.387041894228971,0.037582274595491245,224,56
2016-09-06,0.024601391856399497,0.024106025116952992,0.003361385771100309,0.009542474905789801,2.8307705067932023,0.07213669114840134,0.6354029738315599,-0.3730613618216092,0.041048670657554034,198,50
2016-09-07,0.02739252069941082,0.02841797681823124,0.0035420113382507896,0.010511559947635482,2.0474460108219885,0.07730207038059111,0.5267590306583598,-0.33243539389017324,0.03636599811618622,208,52
2016-09-08,0.04072879421905603,0.042465400214655176,0.003589371848022745,0.010723091009382934,3.473397352314115,0.056456668747714316,0.23217638668314997,-0.5456796930383342,0.05493350997169892,212,53
2016-09-09,0.04361015063718624,0.053072108870168506,0.0035323242146462043,0.012758185537858152,3.6181773630530936,0.05892856050590588,0.20977712542772436,-0.5955777296800704,0.0669964434013246,212,54
2016-09-12,0.04684625463825244,0.05739345998028721,0.004016904222800861,0.013150067410095992,3.3407283622994037,0.06489214228281406,0.2881463436260064,-0.5785120948596166,0.05922686151743946,193,49
2016-09-13,0.04802827272214811,0.04975588716174161,0.003999001709753836,0.013011352267025912,3.545102968875933,0.0601919014328512,0.3057116032886455,-0.48594299499710714,0.062476275162615745,212,54
2016-09-14,0.029388614191901603,0.053313689129496036,0.0037350006633020904,0.012227624305877363,2.793869104902192,0.07071640921935893,0.535729223121237,-0.43155014703361577,0.06265470778540592,228,57
2016-09-15,0.03223980916792662,0.03393616177127466,0.0033031313736681892,0.011873862427639601,1.8976514767610722,0.06927437532001318,0.5037497175875988,-0.4011621005887509,0.06364081452273303,230,58
2016-09-16,0.03102930100704633,0.033992313473683824,0.0034143039614957424,0.011365560949505651,2.154465534123057,0.0701419569736933,0.4788678306980643,-0.3740231537839259,0.05700716428770973,236,60
2016-09-19,0.034933173020847294,0.033854297900466575,0.0033402041432348,0.01075091311862644,2.942334092802562,0.060702150543146115,0.3992623193264966,-0.436781369642291,0.05917387439406776,228,57
2016-09-20,0.040917746687879585,0.041397699987664016,0.003425214482792004,0.012291323108984049,2.588351706993128,0.06443087389505296,0.3501247222598372,-0.5018637030591159,0.057923116450912346,226,57
2016-09-21,0.044249000652755846,0.036145225716473384,0.0029966766440793647,0.012994765581785344,3.317722811111874,0.06170217341278115,0.32344236713837377,-0.5122815986729586,0.0569357566353996,224,57
2016-09-22,0.05879659768852392,0.07016438486622154,0.0025711907458143076,0.011805660671225758,4.080181767194487,0.05472334334641191,0.27993459334353704,-0.589187010887746,0.06688343409597408,252,63
2016-09-23,0.06844662047196265,0.07827910624410302,0.0024798231878798882,0.012378364082145068,3.2966612279943166,0.05895921377549927,0.42409403210049645,-0.4349724980628251,0.0665654113624439,241,61
2016-09-26,0.07072481548135547,0.06552545895148756,0.0028617565182227165,0.012322673171792045,3.299126737329531,0.058211066598460974,0.4388387259564599,-0.4201306077465205,0.07008611786530498,216,55
2016-09-27,0.07255804184129787,0.07167868865751925,0.00312704891800675,0.013665680626528147,3.8549070487362074,0.05730825466999215,0.3868177858677863,-0.5246615448820596,0.07033631020368165,220,56
2016-09-28,0.07755634672250512,0.06018114089959975,0.00307521235331664,0.012970387063332901,4.425298916925394,0.05373393410938716,0.30469284889786835,-0.6352882516364412,0.07507126911630169,223,56
2016-09-29,0.08299253590712874,0.0541866715521507,0.0027858086264346536,0.013367567687710386,3.4578813324111315,0.054353056449283114,0.35298121943174326,-0.571666113102177,0.07807012491823392,236,60
2016-09-30,0.08150335665672198,0.06170217389509252,0.003336605897376364,0.012630006380694786,4.389070459721352,0.054238397026028826,0.35883745373011683,-0.6136084763398909,0.07388560955265008,236,59
2016-10-03,0.0732780140968553,0.08244359361414119,0.0038208590094836667,0.013262131304672312,3.7981967037515134,0.062163659182130765,0.7536321425718537,-0.43683660479487957,0.07326569777794137,208,52
2016-10-04,0.07605387970500344,0.062442642976437784,0.0040608870966086915,0.012875919527164346,4.292408933155991,0.06129412379398992,0.7313864704785589,-0.4636360716582259,0.07457516967256886,213,54
2016-10-05,0.07157147482448896,0.07488043770738155,0.003978285961479039,0.012895409364189172,3.6016381885220805,0.06305435113587383,0.644305386650869,-0.5082822564433503,0.07329050713671076,212,54
2016-10-06,0.06940081765654242,0.11288246161478843,0.0038212229485962298,0.013696155271256578,3.2919572956608603,0.06707631465338088,0.7433203912523367,-0.4587449007566297,0.06693002699217525,242,61
2016-10-07,0.06684511252443417,0.11674120950674334,0.0038147720765671768,0.014139132652296493,3.7852050142167912,0.06896752046985775,0.8927551224114277,-0.4435449720000451,0.066840478631198,241,61
2016-10-10,0.08094294479918894,0.09617692650971772,0.019999999999999997,0.02435559542780804,1.5564873556788137,0.10021161865194442,1.0,-0.5161914681522718,0.0649197587855952,222,56
2016-10-11,0.05430927072383393,0.0809566273797969,0.0039844378814104155,0.013765502074349482,1.4801663956238722,0.10343201301291358,1.0,-0.5481146790550396,0.07643157434889687,221,56
2016-10-12,0.04888087725744306,0.07505828785856826,0.003997619372389002,0.013270765939642817,0.7335598304688205,0.15987347655909018,1.0,-0.5543864678447415,0.06986105244796503,225,57
2016-10-13,0.05306182741624936,0.07215348813434493,0.0037180687582854624,0.014573027348074412,1.2918149712808649,0.115771538585787,1.0,-0.5201454472793992,0.068641719519906,248,62
2016-10-14,0.04573725265899247,0.06939405449653475,0.0037545856609144277,0.014284312351751127,1.3183171538636533,0.11999653097962053,1.0,-0.5008732917886546,0.06116980181497455,246,62
2016-10-17,0.04583213697409188,0.04378817576892965,0.003758764196985319,0.015523578265411273,0.8021202005894179,0.162336512448035,1.0,-0.5313037985777223,0.06446218091210393,223,56
2016-10-18,0.05045621787603394,0.05006255548021232,0.0038727647272548725,0.014443160746093864,0.7199096062722736,0.17334964504618658,1.0,-0.5403938105389803,0.06490628623159754,223,56
2016-10-19,0.05079551420284865,0.05505631087309135,0.0038428130663856696,0.014795826991314123,0.8129202814788221,0.16084748864732396,1.0,-0.5417346239056358,0.06414234676459889,218,55
2016-10-20,0.054843871948291635,0.05827470933543949,0.0038657271313161726,0.014887269463404653,0.77905257272888,0.166893350269439,1.0,-0.5460404236287603,0.0630539720055302,218,55
2016-10-21,0.05977124350538745,0.06827958645828909,0.0037912330635118305,0.01614083434848145,0.6727251081623518,0.17530698187868654,1.0,-0.5508617467432041,0.06799499552680177,211,53
2016-10-24,0.05959499625702849,0.04906727311281201,0.003714715285603515,0.01626340542274991,1.4751701516844187,0.10833030451905797,1.0,-0.5344878670388602,0.06784696665810258,212,53
2016-10-25,0.10729558440078113,0.09226019392030511,0.0036469713609933972,0.017538751264774863,0.7926762504977383,0.15464676401341054,1.0,-0.5567699560637466,0.0654451864375902,222,56
2016-10-26,0.031881174139341446,0.03983515839249017,0.004060492844855051,0.0171612249025446,3.0240194689470585,0.06984764169593029,0.24539744935963967,-0.4892536282526813,0.02886660895373521,172,43
2016-10-27,0.031100407611852638,0.04298327887444262,0.003657059717117719,0.017160252012472663,2.52263615847791,0.07557128653047919,0.23439563747306416,-0.5558409693281382,0.030582012998516716,196,50
2016-10-28,0.03478418663788953,0.03700027042198267,0.003611235352782714,0.018848637222225257,2.9465647305523825,0.07264599996689187,0.1802123723082613,-0.576726997969486,0.03070564949914515,191,48
2016-10-31,0.03725703500190277,0.03893794848107686,0.003940408307556341,0.016768406381268162,2.7283299241746506,0.07731296437166779,0.33586780709024705,-0.3349448521723139,0.023704735731849905,173,44
2016-11-01,0.02759748773336649,0.02446449047468564,0.004041218922033031,0.018873482220936422,2.487760362066593,0.08007656477088312,0.3145168191236683,-0.4914189007698908,0.03670026457246505,171,43
2016-11-02,0.028178379344593194,0.02940423650084633,0.004041711500477858,0.017248983089441863,2.3319320238739922,0.08351284264238501,0.31452899301441095,-0.5468666086701511,0.0383636815303139,172,43
2016-11-03,0.03415185746787862,0.04113367886431515,0.003962164826581171,0.008298231981675303,1.3864923390022446,0.10124021497898807,0.6955504897452556,-0.4054771029489179,0.051925796618015156,188,47
2016-11-04,0.034314074298221475,0.03959626293269768,0.003927965630916584,0.008134266894929508,1.3117939278040864,0.1124268050013251,0.7721730389656138,-0.4683723042983322,0.05879983562205913,196,50
2016-11-07,0.02611879386320067,0.037942038177679216,0.004290449740414086,0.008669284668332104,2.6307060092799905,0.07593886433132102,0.49874406574802876,-0.474704787509677,0.04746577635982869,175,44
2016-11-08,0.032148866836699125,0.03828593183476,0.004473648031593237,0.010598325205034427,1.4861577428339179,0.08499929918176574,0.35751520649926627,-0.45876497210665074,0.044112377160257434,177,45
2016-11-09,0.02465548412155777,0.022270904475900157,0.004631244033967644,0.010038716858076672,3.1795043897311044,0.06799751739177776,0.3454136782588986,-0.4905499062166039,0.04294363434488503,176,45
2016-11-10,0.026343233440921585,0.03739761621761136,0.004646512475336828,0.008237047268133636,1.469330941192038,0.083219821336849,0.5006219616086066,-0.40191735362265274,0.05387161462059452,194,49
2016-11-11,0.02604700658590724,0.033113891853612104,0.019999999999999997,0.016348906537152298,1.6131421385403755,0.07515385389248237,0.29792996701581037,-0.43741469163288643,0.04657479814345081,194,49
2016-11-14,0.018348381908554562,0.016060068291602857,0.005313470025319743,0.009651295508325249,1.7926765191478935,0.07805575703323489,0.5401397749526402,-0.41691915844423244,0.06437222037347604,168,43
2016-11-15,0.029629729114394338,0.021624295313922758,0.005075778451001054,0.009957892140427995,1.036677068467417,0.09119340256950001,0.3891581706108265,-0.4164072171788174,0.052007060917571284,166,42
2016-11-16,0.022449478977491954,0.03495609481213867,0.0049827390947541185,0.010236888041901747,3.257144523079243,0.062298488856169294,0.36989337790210225,-0.4199694764926796,0.04848861076067947,173,44
2016-11-17,0.023204669303633945,0.03471885638996012,0.0048686511627906975,0.007968288744250112,2.9898680488448233,0.06073152935118922,0.2958007649557467,-0.39809875496651614,0.04579349150718161,172,43
2016-11-18,0.029617989608536708,0.04115171223386871,0.004775352707719882,0.010989814226219235,3.741338343740558,0.06196532060306447,0.3380810445513659,-0.4458383363362593,0.04596408803687024,171,43
2016-11-21,0.028937830569975516,0.035192003207841376,0.004682377257849436,0.009075725563993303,3.1537125346492334,0.06332721086758461,0.2056417226659123,-0.593557449119541,0.036676020844250215,180,46
2016-11-22,0.03370014187417889,0.03572921640858505,0.005051480552837572,0.010381926678970832,3.359308421201555,0.06431283011369147,0.3136224361067256,-0.4124423339485803,0.03224126513562065,179,45
2016-11-23,0.03622561749374293,0.040834639545195166,0.005113760182648403,0.008948900206983034,3.674017025041828,0.06124467916384753,0.20587505167846049,-0.42493949089103195,0.030367603204745287,192,48
2016-11-25,0.037812002040866814,0.05420820331535313,0.005006226650062266,0.007971950758592064,4.018693392084159,0.06244514874988846,0.4124037493130875,-0.29428817782573197,0.0288331100969083,193,49
2016-11-28,0.03655652049350755,0.03932405364590853,0.004942683939750821,0.010083664434405533,3.4769780571456654,0.06723480723005869,0.5327822484037432,-0.247275519795835,0.031795353967638856,176,45
2016-11-29,0.03421673131418188,0.03721267565182343,0.005039895890410959,0.012205668202537738,3.5602984304791585,0.06518829707922603,0.21437737625503278,-0.5839068398853451,0.037482606957951206,172,44
